,VWRF,UWRF,WRF_WS
2016-03-21 09:00:00,-0.2425738424062729,1.977632761001587,1.992454116512223
2016-03-21 10:00:00,-0.8154702186584473,2.755678653717041,2.873805233496282
2016-03-21 11:00:00,-0.6558495759963989,2.7208502292633057,2.7987791331966227
2016-03-21 12:00:00,-0.3349965214729309,2.715038299560547,2.735627101320571
2016-03-21 13:00:00,-0.6910747289657593,4.082474708557129,4.140553589439909
2016-03-21 14:00:00,-0.7284473776817322,4.240211009979248,4.30232785724201
2016-03-21 15:00:00,-1.0671396255493164,4.604674339294434,4.7267126791644705
2016-03-21 16:00:00,-1.3863109350204468,5.039340019226074,5.226548176180022
2016-03-21 17:00:00,-1.4027595520019531,5.150086402893066,5.337707777501197
2016-03-21 18:00:00,0.1446060985326767,5.194207191467285,5.196219709714295
2016-03-21 19:00:00,0.23830942809581757,5.429399490356445,5.434626961384027
2016-03-21 20:00:00,-0.6756623387336731,5.901554107666016,5.940106100205002
2016-03-21 21:00:00,-0.7491649389266968,6.007894992828369,6.054424031282351
2016-03-21 22:00:00,0.4145636260509491,5.270870685577393,5.287148644035233
2016-03-21 23:00:00,1.5087015628814697,3.21976375579834,3.555707953276481
2016-03-22 00:00:00,1.4200832843780518,2.088047981262207,2.525189281345684
2016-03-22 01:00:00,1.8870463371276855,0.878619909286499,2.0815659546268597
2016-03-22 02:00:00,2.356727123260498,0.3819635212421417,2.387479605163445
2016-03-22 03:00:00,2.73224139213562,-0.03701423853635788,2.732492100400954
2016-03-22 04:00:00,2.729696273803711,0.10239610075950623,2.731616134940745
2016-03-22 05:00:00,2.712705135345459,0.41672754287719727,2.744527463211489
2016-03-22 06:00:00,2.630136489868164,0.7197668552398682,2.7268447482828786
2016-03-22 07:00:00,3.0880489349365234,1.0573159456253052,3.2640409362377993
2016-03-22 08:00:00,3.358158588409424,0.5558103919029236,3.4038440470525755
2016-03-22 09:00:00,3.458064317703247,0.2679007053375244,3.4684261003072803
2016-03-22 10:00:00,3.1803464889526367,-0.16897426545619965,3.1848321921539013
2016-03-22 11:00:00,2.8020126819610596,-0.43863776326179504,2.8361378946077216
2016-03-22 12:00:00,2.854560375213623,-0.6500352025032043,2.927637392204356
2016-03-22 13:00:00,5.150198936462402,1.5342329740524292,5.373864522278937
2016-03-22 14:00:00,6.155072212219238,3.238332748413086,6.954977564814863
2016-03-22 15:00:00,6.454843997955322,3.1890177726745605,7.199642032238413
2016-03-22 16:00:00,6.852705001831055,2.847318410873413,7.420699965301053
2016-03-22 17:00:00,7.446251392364502,2.976748466491699,8.019207643592413
2016-03-22 18:00:00,7.890600681304932,3.3199992179870605,8.56060593178103
2016-03-22 19:00:00,8.419427871704102,3.3387346267700195,9.057257564783116
2016-03-22 20:00:00,8.590267181396484,4.248504638671875,9.583448330981597
2016-03-22 21:00:00,8.537651062011719,4.5067291259765625,9.654123112514947
2016-03-22 22:00:00,7.656909942626953,3.3592119216918945,8.36137396630102
2016-03-22 23:00:00,6.678217887878418,2.655900239944458,7.18696043140049
2016-03-23 00:00:00,6.190087795257568,2.0466713905334473,6.519666455718791
2016-03-23 01:00:00,6.107859134674072,2.3157944679260254,6.532139559646463
2016-03-23 02:00:00,5.769705772399902,2.973367691040039,6.4907950303630395
2016-03-23 03:00:00,5.3627166748046875,3.329063653945923,6.312004035665062
2016-03-23 04:00:00,4.805179595947266,3.4003729820251465,5.886619349524353
2016-03-23 05:00:00,4.647921562194824,3.469125509262085,5.799828156706757
2016-03-23 06:00:00,5.030396461486816,3.7527661323547363,6.275997307511198
2016-03-23 07:00:00,5.409221649169922,4.232783317565918,6.868488440939019
2016-03-23 08:00:00,5.2769775390625,3.924299716949463,6.576216253760194
2016-03-23 09:00:00,5.098713397979736,3.5136005878448486,6.192113323061985
2016-03-23 10:00:00,4.976327419281006,2.9934706687927246,5.807297239578005
2016-03-23 11:00:00,3.9434218406677246,1.2588636875152588,4.139482286131895
2016-03-23 12:00:00,3.868710994720459,0.6992123126983643,3.9313894005681957
2016-03-23 13:00:00,5.46861457824707,1.4798976182937622,5.66531926426463
2016-03-23 14:00:00,5.766921043395996,2.2261548042297363,6.181678051561622
2016-03-23 15:00:00,6.11061429977417,3.3050670623779297,6.947163119390536
2016-03-23 16:00:00,6.707910537719727,3.424257755279541,7.531374705632659
2016-03-23 17:00:00,6.603139877319336,3.496964931488037,7.471962257098329
2016-03-23 18:00:00,5.979259967803955,2.62605357170105,6.53052119849762
2016-03-23 19:00:00,6.259714126586914,2.2211272716522217,6.642095098947998
2016-03-23 20:00:00,6.08780574798584,1.519392728805542,6.2745464449278385
2016-03-23 21:00:00,5.03242301940918,0.5252043604850769,5.0597550401725915
2016-03-23 22:00:00,4.168355941772461,0.9444619417190552,4.274014461447868
2016-03-23 23:00:00,3.7124319076538086,0.5312831401824951,3.750254983865533
2016-03-24 00:00:00,3.738496780395508,0.2148357629776001,3.7446645486721164
2016-03-24 01:00:00,4.196497917175293,0.5210057497024536,4.228716325326113
2016-03-24 02:00:00,4.90250301361084,0.36399006843566895,4.915996803129877
2016-03-24 03:00:00,4.9847564697265625,0.18608687818050385,4.988228682479562
2016-03-24 04:00:00,5.040414333343506,-0.38697201013565063,5.055247173818812
2016-03-24 05:00:00,5.297231674194336,-0.9736491441726685,5.385968442725588
2016-03-24 06:00:00,5.465085983276367,-0.4869686961174011,5.4867388597966
2016-03-24 07:00:00,5.451199054718018,0.1823563128709793,5.454248340422584
2016-03-24 08:00:00,5.684952735900879,0.6679363250732422,5.7240568256944515
2016-03-24 09:00:00,5.818775177001953,0.8241490125656128,5.876850019815631
2016-03-24 10:00:00,5.613940715789795,1.0633394718170166,5.713757187064089
2016-03-24 11:00:00,5.214347839355469,1.4304845333099365,5.407005584408989
2016-03-24 12:00:00,6.317958354949951,-0.785601794719696,6.366613538981984
2016-03-24 13:00:00,4.786080360412598,-1.0589479207992554,4.901829853768105
2016-03-24 14:00:00,5.701654434204102,-0.9649314880371094,5.7827291189960475
2016-03-24 15:00:00,7.108718395233154,0.25159305334091187,7.113169215421185
2016-03-24 16:00:00,7.022617816925049,1.6743212938308716,7.21945377418324
2016-03-24 17:00:00,8.96790885925293,1.1781556606292725,9.044967665422579
2016-03-24 18:00:00,7.662484169006348,2.039947032928467,7.9293787611279205
2016-03-24 19:00:00,7.846129417419434,2.230121612548828,8.156910520635371
2016-03-24 20:00:00,5.431958198547363,4.220019817352295,6.878570863894041
2016-03-24 21:00:00,5.297402381896973,3.914367437362671,6.586709681655395
2016-03-24 22:00:00,1.301810622215271,3.993551731109619,4.200376926558038
2016-03-24 23:00:00,0.369087815284729,6.439105033874512,6.449674367955311
2016-03-25 00:00:00,0.12829051911830902,5.15744686126709,5.159042215769261
2016-03-25 01:00:00,0.07225927710533142,6.023937225341797,6.024370597662997
2016-03-25 02:00:00,-3.3399932384490967,6.669183731079102,7.458791220551481
2016-03-25 03:00:00,-3.3268680572509766,6.009016990661621,6.868503204077067
2016-03-25 04:00:00,-2.9627063274383545,5.683866500854492,6.409677619208251
2016-03-25 05:00:00,-3.942747116088867,4.193822860717773,5.756162350777303
2016-03-25 06:00:00,-4.856997489929199,3.94999361038208,6.260421242954647
2016-03-25 07:00:00,-4.809115409851074,3.5738329887390137,5.991650294924287
2016-03-25 08:00:00,-4.826809883117676,3.8349995613098145,6.164845114275698
2016-03-25 09:00:00,-4.306589126586914,3.540706157684326,5.575240802001322
2016-03-25 10:00:00,-4.0440778732299805,3.01594877243042,5.044850130843619
2016-03-25 11:00:00,-4.556100845336914,1.9402947425842285,4.95204993926553
2016-03-25 12:00:00,-4.399927616119385,1.1467654705047607,4.546914786031515
2016-03-25 13:00:00,-4.293144226074219,0.2650197744369507,4.301316406254836
2016-03-25 14:00:00,-4.433531761169434,-0.25604671239852905,4.440919251261864
2016-03-25 15:00:00,-4.005192756652832,-0.9379591941833496,4.113555210264886
2016-03-25 16:00:00,-3.189239978790283,-0.7877427339553833,3.2850860349789546
2016-03-25 17:00:00,-2.8820269107818604,-1.2026697397232056,3.122898272008987
2016-03-25 18:00:00,-2.1262588500976562,-0.7889267802238464,2.2679025909798183
2016-03-25 19:00:00,-1.5507886409759521,-0.8621130585670471,1.7743123554582687
2016-03-25 20:00:00,-0.9071580171585083,-1.1611971855163574,1.4735381134351653
2016-03-25 21:00:00,-0.6276050806045532,-0.13408833742141724,0.641769288321814
2016-03-25 22:00:00,0.23269149661064148,-0.09872308373451233,0.2527678378610533
2016-03-25 23:00:00,0.21515509486198425,-0.768600583076477,0.798146960872852
2016-03-26 00:00:00,1.549384593963623,-2.000868082046509,2.530625555423855
2016-03-26 01:00:00,1.1590685844421387,-1.0543632507324219,1.5668828443555514
2016-03-26 02:00:00,0.6888000965118408,-1.128706932067871,1.3222801940030664
2016-03-26 03:00:00,0.645479679107666,-2.1086268424987793,2.2052100074703334
2016-03-26 04:00:00,0.4445337653160095,-2.6772055625915527,2.7138606988711085
2016-03-26 05:00:00,0.6637271046638489,-2.6596760749816895,2.7412425090267845
2016-03-26 06:00:00,0.5043928027153015,-2.670370101928711,2.7175887438510173
2016-03-26 07:00:00,0.31648993492126465,-2.5757179260253906,2.5950893459291544
2016-03-26 08:00:00,0.35395342111587524,-2.607841968536377,2.631752791806122
2016-03-26 09:00:00,0.35157424211502075,-2.652681350708008,2.675877948657751
2016-03-26 10:00:00,0.4454308748245239,-2.8121497631073,2.847208273799334
2016-03-26 11:00:00,0.39363688230514526,-2.856311321258545,2.8833078848885787
2016-03-26 12:00:00,0.32387274503707886,-2.6646881103515625,2.68429809827948
2016-03-26 13:00:00,1.17074453830719,-3.740450620651245,3.9193894447357995
2016-03-26 14:00:00,1.9314696788787842,-3.6917223930358887,4.166460049930965
2016-03-26 15:00:00,2.3164281845092773,-3.7853784561157227,4.437896978301096
2016-03-26 16:00:00,2.0161054134368896,-3.63150691986084,4.153615719717785
2016-03-26 17:00:00,1.6295280456542969,-3.6041760444641113,3.9554325441173788
2016-03-26 18:00:00,1.7840837240219116,-3.4479994773864746,3.8822229624761757
2016-03-26 19:00:00,2.088076114654541,-3.405008316040039,3.994263823646684
2016-03-26 20:00:00,1.6971771717071533,-4.115674018859863,4.45187409768987
2016-03-26 21:00:00,1.573533058166504,-3.9021482467651367,4.207465653439735
2016-03-26 22:00:00,2.760951042175293,-3.213653087615967,4.236793224224245
2016-03-26 23:00:00,2.1540651321411133,-1.7823379039764404,2.7958406602410735
2016-03-27 00:00:00,1.6607275009155273,-2.4573757648468018,2.965925063442018
2016-03-27 01:00:00,0.368486225605011,-2.9055843353271484,2.928856846648387
2016-03-27 02:00:00,0.27109628915786743,-2.965714931488037,2.978079625001027
2016-03-27 03:00:00,0.5326989889144897,-2.980776309967041,3.028001919228462
2016-03-27 04:00:00,0.8271012902259827,-2.9405198097229004,3.05462817633608
2016-03-27 05:00:00,0.7829633951187134,-2.804382801055908,2.9116309128998483
2016-03-27 06:00:00,0.5920506119728088,-1.8154023885726929,1.9095051085484993
2016-03-27 07:00:00,-0.6567937731742859,-0.16469377279281616,0.677127830824614
2016-03-27 08:00:00,-1.246518850326538,-0.34584277868270874,1.29360599557453
2016-03-27 09:00:00,-1.8084158897399902,-0.5167750716209412,1.8808042175922803
2016-03-27 10:00:00,-1.3987488746643066,-1.4881218671798706,2.0423038720899416
2016-03-27 11:00:00,-0.9848917722702026,-2.1964385509490967,2.407146466499475
2016-03-27 12:00:00,-0.44324660301208496,-2.3173880577087402,2.3593971605248747
2016-03-27 13:00:00,1.0306590795516968,-1.526829719543457,1.8421365668004916
2016-03-27 14:00:00,2.180138111114502,-1.9039442539215088,2.894478520489423
2016-03-27 15:00:00,2.328331470489502,-1.131648302078247,2.5887748677836755
2016-03-27 16:00:00,2.406512975692749,-0.12409860640764236,2.409710598036596
2016-03-27 17:00:00,2.7457780838012695,0.36261963844299316,2.7696191593191832
2016-03-27 18:00:00,4.288544654846191,0.8723289966583252,4.376365288115328
2016-03-27 19:00:00,5.255990982055664,0.6864503622055054,5.300627821609676
2016-03-27 20:00:00,5.649888038635254,0.9309511184692383,5.7260723741577735
2016-03-27 21:00:00,6.131682395935059,1.2772977352142334,6.263307313951896
2016-03-27 22:00:00,4.781062126159668,2.5393381118774414,5.413574891015335
2016-03-27 23:00:00,1.6634892225265503,2.6045305728912354,3.0904329629660525
2016-03-28 00:00:00,2.916166067123413,-0.4791475832462311,2.955267659210031
2016-03-28 01:00:00,-2.0291714668273926,6.1600775718688965,6.485683659663692
2016-03-28 02:00:00,-4.219594955444336,5.490190505981445,6.924389747839162
2016-03-28 03:00:00,-3.304408550262451,5.238992214202881,6.194041918450827
2016-03-28 04:00:00,-3.2815489768981934,6.281116485595703,7.086676794760976
2016-03-28 05:00:00,-2.7632381916046143,6.701622009277344,7.2489463274860055
2016-03-28 06:00:00,-2.5562586784362793,7.125038146972656,7.56971776401844
2016-03-28 07:00:00,-2.740905284881592,6.595487594604492,7.1423398400855715
2016-03-28 08:00:00,-1.740086317062378,5.16417121887207,5.449455456158382
2016-03-28 09:00:00,-1.7538526058197021,5.276924133300781,5.560748804932008
2016-03-28 10:00:00,-1.8499784469604492,5.164402008056641,5.485751393841837
2016-03-28 11:00:00,-1.9669182300567627,4.677063941955566,5.0738244393032135
2016-03-28 12:00:00,-1.5073624849319458,3.892871379852295,4.174516647595661
2016-03-28 13:00:00,-2.947693347930908,5.316990852355957,6.079415086788617
2016-03-28 14:00:00,-2.8522708415985107,5.605734825134277,6.28965117344009
2016-03-28 15:00:00,-2.4981954097747803,5.770088195800781,6.287678275225228
2016-03-28 16:00:00,-2.560225486755371,5.353130340576172,5.933865433781671
2016-03-28 17:00:00,-2.517477035522461,4.924304962158203,5.530503592324921
2016-03-28 18:00:00,-2.3500912189483643,4.495073318481445,5.072338008837937
2016-03-28 19:00:00,-2.7842817306518555,3.687814235687256,4.620843926446691
2016-03-28 20:00:00,-3.0222063064575195,4.019167900085449,5.028662005729643
2016-03-28 21:00:00,-2.3590164184570312,5.013705253601074,5.540956490763743
2016-03-28 22:00:00,-2.8736987113952637,3.6255671977996826,4.626324868579361
2016-03-28 23:00:00,-2.6606533527374268,2.3746180534362793,3.5662146827046763
2016-03-29 00:00:00,-2.6429574489593506,3.2033591270446777,4.1529187054203405
2016-03-29 01:00:00,-1.5037662982940674,1.4902644157409668,2.1171209480586617
2016-03-29 02:00:00,-1.6705378293991089,0.9791260361671448,1.9363327281626654
2016-03-29 03:00:00,-2.177489757537842,0.32208937406539917,2.2011822298637727
2016-03-29 04:00:00,-2.820913314819336,-0.3368806838989258,2.840957677423094
2016-03-29 05:00:00,-2.582197666168213,-0.1917339265346527,2.5893062170683794
2016-03-29 06:00:00,-2.1811647415161133,-0.07406932860612869,2.1824220249697848
2016-03-29 07:00:00,-2.1577954292297363,-0.056913431733846664,2.1585458654187697
2016-03-29 08:00:00,-2.1227669715881348,-0.11219972372055054,2.1257300848575365
2016-03-29 09:00:00,-2.107757568359375,-0.056256771087646484,2.1085081909419827
2016-03-29 10:00:00,-1.6779632568359375,0.24001598358154297,1.6950422896394302
2016-03-29 11:00:00,-1.4722247123718262,-0.01843743957579136,1.4723401586917397
2016-03-29 12:00:00,-2.0921826362609863,-0.3924809992313385,2.1286778803354913
2016-03-29 13:00:00,-2.3863143920898438,-0.9321011304855347,2.5618955668308443
2016-03-29 14:00:00,-1.9897873401641846,-1.9187352657318115,2.764199464409286
2016-03-29 15:00:00,-1.5978648662567139,-2.8397583961486816,3.2584351887546448
2016-03-29 16:00:00,-1.2136313915252686,-3.197384834289551,3.419966510514449
2016-03-29 17:00:00,-0.8728672862052917,-3.206188678741455,3.3228817527888754
2016-03-29 18:00:00,-1.0740150213241577,-3.3193511962890625,3.4887821127630714
2016-03-29 19:00:00,-1.0289850234985352,-3.5458922386169434,3.692175774048164
2016-03-29 20:00:00,2.426506996154785,-4.013753890991211,4.690219237928565
2016-03-29 21:00:00,1.1426857709884644,-3.005742073059082,3.2156206525299296
2016-03-29 22:00:00,2.4045772552490234,-3.330263614654541,4.107632836507282
2016-03-29 23:00:00,1.9890855550765991,-2.368074417114258,3.09261019050339
2016-03-30 00:00:00,1.174224853515625,-2.9274344444274902,3.1541522526717505
2016-03-30 01:00:00,1.122706651687622,-2.6592795848846436,2.886561646029385
2016-03-30 02:00:00,1.1428401470184326,-2.7900795936584473,3.015066788743891
2016-03-30 03:00:00,0.8827252388000488,-2.7840843200683594,2.920672756141143
2016-03-30 04:00:00,1.5146453380584717,-2.3489623069763184,2.794955173110612
2016-03-30 05:00:00,1.8111727237701416,-2.2191543579101562,2.8644358431566577
2016-03-30 06:00:00,1.8863780498504639,-2.377594470977783,3.03502514246287
2016-03-30 07:00:00,1.6278172731399536,-2.2813096046447754,2.802527892274633
2016-03-30 08:00:00,1.6243882179260254,-2.1322317123413086,2.680494200264354
2016-03-30 09:00:00,2.0532565116882324,-2.167762041091919,2.98580886353918
2016-03-30 10:00:00,2.156756639480591,-2.4365296363830566,3.2539631022672277
2016-03-30 11:00:00,2.0883805751800537,-2.1903598308563232,3.026385569523208
2016-03-30 12:00:00,1.0462875366210938,-0.9144379496574402,1.3895734500422565
2016-03-30 13:00:00,3.4719090461730957,-1.930193305015564,3.972379465713904
2016-03-30 14:00:00,4.2314252853393555,-1.3679850101470947,4.447060032582919
2016-03-30 15:00:00,5.38570499420166,-0.370455265045166,5.398430826450255
2016-03-30 16:00:00,6.167384147644043,0.5162511467933655,6.188953261350137
2016-03-30 17:00:00,6.429144859313965,1.0278531312942505,6.510789942975781
2016-03-30 18:00:00,7.161813735961914,0.9702048301696777,7.227231378688337
2016-03-30 19:00:00,7.515249252319336,1.290701985359192,7.625279204035515
2016-03-30 20:00:00,7.134812831878662,2.49297833442688,7.557810206790207
2016-03-30 21:00:00,7.130823135375977,2.5100698471069336,7.559701662457897
2016-03-30 22:00:00,6.353713035583496,2.295687675476074,6.75572729185218
2016-03-30 23:00:00,3.4729714393615723,0.29500555992126465,3.4854782884140376
2016-03-31 00:00:00,4.4384284019470215,0.11745379865169525,4.439982215508042
2016-03-31 01:00:00,3.9382948875427246,-0.05500279366970062,3.9386789572846164
2016-03-31 02:00:00,5.885113716125488,0.7751545906066895,5.935943740557771
2016-03-31 03:00:00,6.03298282623291,0.757618248462677,6.080367356667266
2016-03-31 04:00:00,5.469377517700195,1.1074440479278564,5.580369409852289
2016-03-31 05:00:00,6.832247734069824,0.5755640268325806,6.856448282360627
2016-03-31 06:00:00,8.017857551574707,0.8552442789077759,8.063341893653526
2016-03-31 07:00:00,8.957866668701172,1.5024044513702393,9.082983782310995
2016-03-31 08:00:00,8.61026668548584,1.865136981010437,8.8099618814794
2016-03-31 09:00:00,8.667993545532227,1.9361687898635864,8.881602427953537
2016-03-31 10:00:00,8.87518310546875,1.7729408740997314,9.05053559181176
2016-03-31 11:00:00,9.136772155761719,1.5777182579040527,9.271990095315376
2016-03-31 12:00:00,9.509557723999023,1.5009945631027222,9.627287924671903
2016-03-31 13:00:00,9.379344940185547,1.95758056640625,9.58145256111805
2016-03-31 14:00:00,8.86492919921875,2.6471691131591797,9.251728164014827
2016-03-31 15:00:00,7.850375175476074,3.282285690307617,8.508924124031731
2016-03-31 16:00:00,7.703041076660156,3.567711114883423,8.489134492277547
2016-03-31 17:00:00,7.718881130218506,4.056493759155273,8.71987772394252
2016-03-31 18:00:00,8.586494445800781,3.914353847503662,9.436633558172872
2016-03-31 19:00:00,8.875452041625977,4.754382133483887,10.068654250414676
2016-03-31 20:00:00,7.8233866691589355,4.5147199630737305,9.0326117662695
2016-03-31 21:00:00,5.624948501586914,3.565757989883423,6.659930606839859
2016-03-31 22:00:00,6.672850608825684,3.244611978530884,7.419868067488221
2016-03-31 23:00:00,2.085134983062744,5.402776718139648,5.791181586141459
2016-04-01 00:00:00,1.109647512435913,8.435778617858887,8.508447478322964
2016-04-01 01:00:00,-1.612522840499878,6.421483516693115,6.620851944145494
2016-04-01 02:00:00,0.32004687190055847,5.187524318695068,5.197387666632735
2016-04-01 03:00:00,-0.03533279523253441,3.535651445388794,3.5358279864409146
2016-04-01 04:00:00,-0.7270793318748474,2.8545894622802734,2.945730020385635
2016-04-01 05:00:00,-1.5314034223556519,3.154900074005127,3.5069346898623817
2016-04-01 06:00:00,-1.8436839580535889,3.444481372833252,3.9068686265319177
2016-04-01 07:00:00,-0.7588286399841309,2.9303040504455566,3.0269626249621586
2016-04-01 08:00:00,-0.42740747332572937,3.039152145385742,3.069058961808561
2016-04-01 09:00:00,0.36465951800346375,2.933828830718994,2.9564046022201524
2016-04-01 10:00:00,0.27132898569107056,2.9605531692504883,2.972960559179226
2016-04-01 11:00:00,0.3090211749076843,2.6667940616607666,2.684638644929789
2016-04-01 12:00:00,0.6477524042129517,1.9040204286575317,2.0111879499213567
2016-04-01 13:00:00,-0.06340048462152481,3.582287073135376,3.582848070432664
2016-04-01 14:00:00,0.2641817033290863,3.675690174102783,3.6851716687787563
2016-04-01 15:00:00,1.65225088596344,3.8375840187072754,4.17815558480108
2016-04-01 16:00:00,2.172769546508789,4.754819393157959,5.2277370786782145
2016-04-01 17:00:00,2.5649847984313965,5.464916229248047,6.036924416363257
2016-04-01 18:00:00,2.0989253520965576,6.021931171417236,6.377236287527712
2016-04-01 19:00:00,-0.19929689168930054,7.725315093994141,7.727885386865589
2016-04-01 20:00:00,-0.3154833912849426,8.879941940307617,8.88554436336969
2016-04-01 21:00:00,-0.8835145235061646,7.8116350173950195,7.861440043544084
2016-04-01 22:00:00,-1.4426274299621582,7.178997039794922,7.322511345096262
2016-04-01 23:00:00,-1.1318333148956299,5.129590034484863,5.2529744502133315
2016-04-02 00:00:00,-0.21342135965824127,3.309453248977661,3.316327710574932
2016-04-02 01:00:00,-0.27689680457115173,3.0728282928466797,3.0852788460203646
2016-04-02 02:00:00,-0.3709670901298523,3.230543375015259,3.25177291332196
2016-04-02 03:00:00,-3.115527868270874,8.754980087280273,9.292803141498617
2016-04-02 04:00:00,-3.087684154510498,4.190121650695801,5.2048931675534815
2016-04-02 05:00:00,-2.5341544151306152,3.802337884902954,4.56943234884753
2016-04-02 06:00:00,-2.652674674987793,3.7111124992370605,4.561692549187761
2016-04-02 07:00:00,-2.4251904487609863,3.5854110717773438,4.328593451270872
2016-04-02 08:00:00,-1.5935032367706299,2.926816463470459,3.3324926371171775
2016-04-02 09:00:00,-0.6142882108688354,2.569157838821411,2.641575667435998
2016-04-02 10:00:00,0.06761665642261505,2.7334847450256348,2.7343209145075917
2016-04-02 11:00:00,0.7774584889411926,2.481898784637451,2.6008197321636075
2016-04-02 12:00:00,2.071986198425293,4.468692779541016,4.925681878114633
2016-04-02 13:00:00,1.3671095371246338,4.8382649421691895,5.027702868817982
2016-04-02 14:00:00,2.48736572265625,6.730625152587891,7.175535045060683
2016-04-02 15:00:00,4.071315765380859,8.424989700317383,9.357139707832342
2016-04-02 16:00:00,5.411612510681152,8.975175857543945,10.480426119180482
2016-04-02 17:00:00,4.46362829208374,10.29743766784668,11.22324374025077
2016-04-02 18:00:00,2.5266127586364746,11.60696792602539,11.878782617250254
2016-04-02 19:00:00,-1.7150988578796387,12.587974548339844,12.704277520660186
2016-04-02 20:00:00,-4.9198760986328125,12.574487686157227,13.502700522311015
2016-04-02 21:00:00,-4.945834159851074,11.430986404418945,12.455068274191055
2016-04-02 22:00:00,-6.161504745483398,11.008962631225586,12.61591847406822
2016-04-02 23:00:00,-6.4845991134643555,8.668054580688477,10.825211123859765
2016-04-03 00:00:00,-5.606762886047363,6.474363327026367,8.564646551417173
2016-04-03 01:00:00,-4.710729598999023,5.753838539123535,7.43623771064298
2016-04-03 02:00:00,-4.504846572875977,5.051843643188477,6.768660638588424
2016-04-03 03:00:00,-4.1087493896484375,3.5676488876342773,5.441501643147276
2016-04-03 04:00:00,-2.5623326301574707,2.5157508850097656,3.590898358767221
2016-04-03 05:00:00,-2.5167274475097656,2.5912415981292725,3.612263842097441
2016-04-03 06:00:00,-1.439903974533081,1.903822660446167,2.3870199367212006
2016-04-03 07:00:00,-0.1643075942993164,1.7316616773605347,1.7394393206960481
2016-04-03 08:00:00,0.2260289341211319,1.868219256401062,1.8818427854227546
2016-04-03 09:00:00,0.9040622115135193,1.7685197591781616,1.9862000455367779
2016-04-03 10:00:00,1.2898063659667969,1.899404525756836,2.2959394622145477
2016-04-03 11:00:00,1.5972323417663574,2.072601318359375,2.6166442972726465
2016-04-03 12:00:00,1.9263904094696045,1.9324469566345215,2.7286134299131666
2016-04-03 13:00:00,3.041463851928711,2.5298314094543457,3.956077517295483
2016-04-03 14:00:00,3.919523000717163,2.5687732696533203,4.686283886411096
2016-04-03 15:00:00,4.479443073272705,2.133213996887207,4.961452630349937
2016-04-03 16:00:00,4.788122177124023,2.6275012493133545,5.461673443021849
2016-04-03 17:00:00,5.638591766357422,3.042935371398926,6.407274988803308
2016-04-03 18:00:00,6.12725830078125,3.8051717281341553,7.212671222583503
2016-04-03 19:00:00,6.390368461608887,4.296377182006836,7.700367911028312
2016-04-03 20:00:00,6.33997917175293,5.087357521057129,8.128747901449367
2016-04-03 21:00:00,6.480749130249023,5.566109657287598,8.542931932666544
2016-04-03 22:00:00,6.346558094024658,5.007550239562988,8.084204292481557
2016-04-03 23:00:00,5.584353446960449,3.8647239208221436,6.79125131362063
2016-04-04 00:00:00,5.050592422485352,3.0540075302124023,5.90215603086368
2016-04-04 01:00:00,5.099340438842773,3.059480667114258,5.946738170094855
2016-04-04 02:00:00,5.282299995422363,3.945526599884033,6.593168691307053
2016-04-04 03:00:00,5.045788764953613,4.236241340637207,6.588302130037437
2016-04-04 04:00:00,5.114002704620361,4.947875022888184,7.115791656940576
2016-04-04 05:00:00,4.660086631774902,5.163286209106445,6.955280863688825
2016-04-04 06:00:00,4.444069862365723,5.166267395019531,6.814695571955448
2016-04-04 07:00:00,4.205140590667725,4.855855464935303,6.423592428199608
2016-04-04 08:00:00,3.783874034881592,4.740237712860107,6.065274625791673
2016-04-04 09:00:00,3.3660683631896973,5.036911487579346,6.058126241617564
2016-04-04 10:00:00,2.5544703006744385,4.717418670654297,5.3646395434610055
2016-04-04 11:00:00,1.4036961793899536,3.828737735748291,4.07794011888072
2016-04-04 12:00:00,-0.37518393993377686,2.542102336883545,2.569639523352062
2016-04-04 13:00:00,-4.955011367797852,1.4352080821990967,5.1586781150034495
2016-04-04 14:00:00,-5.443665504455566,1.2550899982452393,5.586478768248807
2016-04-04 15:00:00,-6.042535781860352,0.9410563707351685,6.115376175507435
2016-04-04 16:00:00,-5.867795944213867,1.590585470199585,6.079555195977971
2016-04-04 17:00:00,-5.822920799255371,1.3207638263702393,5.970831074435867
2016-04-04 18:00:00,-5.550379753112793,2.021402359008789,5.907011334064861
2016-04-04 19:00:00,-4.989995002746582,2.659740447998047,5.654579504981136
2016-04-04 20:00:00,-4.863825798034668,2.744779109954834,5.584855750695091
2016-04-04 21:00:00,-5.939033508300781,2.6374621391296387,6.498332520582628
2016-04-04 22:00:00,-6.209096431732178,2.906087636947632,6.855525060283066
2016-04-04 23:00:00,-6.282780647277832,1.4287691116333008,6.443191277322618
2016-04-05 00:00:00,-5.393357276916504,0.8859293460845947,5.465635692462688
2016-04-05 01:00:00,-5.2925615310668945,0.6607010364532471,5.333641665850786
2016-04-05 02:00:00,-5.0640034675598145,0.6916753053665161,5.11102199638308
2016-04-05 03:00:00,-4.821585655212402,0.7928962111473083,4.886345529350311
2016-04-05 04:00:00,-4.733904838562012,0.6808764934539795,4.782619347167304
2016-04-05 05:00:00,-4.378236770629883,0.5566318035125732,4.413478920803548
2016-04-05 06:00:00,-3.90761661529541,0.4354332685470581,3.93180235305519
2016-04-05 07:00:00,-3.7828097343444824,0.26626789569854736,3.7921693103725085
